
1,17776564,,,1,C++
1,26616230,,,0,JavaScript
1,21247185,,,0,PHP
1,10207167,,,5,Python
2,15565924,,10207167,1,
2,19001300,,10207167,0,
2,10236354,,10207167,7,
1,4338700,,,4,C#
2,4339094,,4338700,0,
2,4339286,,4338700,5,
2,4339388,,4338700,0,
2,4339493,,4338700,0,
2,4371857,,4338700,6,
2,7211182,,4338700,1,
1,25434885,,,-1,PHP
1,17600267,,,3,C++
2,17602281,,17600267,3,
1,7993373,,,0,Python
2,7993578,,7993373,2,
2,7994885,,7993373,0,
1,19399944,,,19,Java
2,21920642,,19399944,-2,
2,19855680,,19399944,0,
2,21755254,,19399944,0,
2,19408262,,19399944,4,
2,19410330,,19399944,0,
2,25895666,,19399944,1,
2,19797234,,19399944,1,
2,19828039,,19399944,0,
2,19905390,,19399944,2,
2,19917201,,19399944,0,
2,21134770,,19399944,1,
1,12427682,,,0,C#
1,27673495,,,-2,C#
1,7902898,,,2,JavaScript
1,16798917,,,0,Java
2,16798956,,16798917,1,
2,16799037,,16798917,1,
2,16799103,,16798917,2,
1,983370,,,1,PHP
2,983876,,983370,0,
2,983928,,983370,0,
1,7432945,,,1,Java
2,7432991,,7432945,2,
2,7433007,,7432945,1,
2,7433071,,7432945,0,
1,19183838,,,0,JavaScript
2,19185023,,19183838,1,
2,19185324,,19183838,1,
1,15445928,,,1,C#
1,513417,,,0,PHP
2,514990,,513417,1,
1,21085881,,,0,C++
2,21085996,,21085881,0,
1,5763552,,,1,C#
2,5763572,,5763552,1,
1,267842,,,1,Java
1,4521201,,,0,C#
1,15526580,,,0,JavaScript
2,15526721,,15526580,1,
2,15526892,,15526580,0,
2,15527172,,15526580,0,
1,17387263,,,0,C#
2,17387398,,17387263,0,
2,17418104,,17387263,0,
1,13787909,,,0,PHP
1,26303445,,,0,Java
1,22434217,,,0,Python
1,27904077,,,0,Java
2,27904161,,27904077,1,
2,27904338,,27904077,0,
1,3700205,,,0,Ruby
1,61559,,,88,Java
2,8211739,,61559,1,
2,61562,,61559,18,
2,61565,,61559,84,
2,61567,,61559,25,
2,61571,,61559,54,
2,61607,,61559,8,
2,61724,,61559,8,
2,61810,,61559,4,
2,61815,,61559,5,
2,61829,,61559,6,
2,61852,,61559,8,
2,61866,,61559,5,
2,448793,,61559,15,
2,9049008,,61559,88,
1,2889032,,,2,Scala
2,2889539,,2889032,4,
1,14656986,,,0,CSS
1,26101298,,,-1,C#
2,26102060,,26101298,0,
1,16381181,,,4,C++
1,4492766,,,5,Java
1,20311415,,,1,Python
1,5991032,,,0,CSS
1,27243868,,,0,Java
1,9981238,,,-1,Java
1,18252721,,,2,Objective-C
1,5067670,,,1,PHP
2,5073755,,5067670,2,
1,20329510,,,2,Java
1,6572140,,,2,C#
2,6572173,,6572140,0,
1,13723284,,,1,C#
1,23129065,,,0,C++
1,14589776,,,0,CSS
1,7873429,,,0,JavaScript
1,10438783,,,0,Java
1,9565053,,,2,MATLAB
1,26294656,,,0,JavaScript
2,26294932,,26294656,0,
2,26295662,,26294656,0,
1,19034425,,,5,JavaScript
2,21883878,,19034425,2,
2,19759445,,19034425,2,
1,8644276,,,1,JavaScript
2,8644310,,8644276,4,
1,6888544,,,0,PHP
1,12377016,,,7,CSS
2,12828302,,12377016,5,
2,23321134,,12377016,1,
1,6918013,,,0,Java
2,6918077,,6918013,0,
1,20660390,,,1,CSS
2,20667445,,20660390,2,
1,7303178,,,4,JavaScript
1,19365822,,,1,JavaScript
2,19366071,,19365822,2,
2,19366977,,19365822,0,
2,19377657,,19365822,0,
1,11883798,,,1,Java
1,15791284,,,1,Python
2,15791647,,15791284,1,
1,19887992,,,0,C#
1,21321633,,,1,Java
1,27269201,,,0,Java
1,3753456,,,1,CSS
1,2974337,,,0,JavaScript
2,2974441,,2974337,4,
1,579593,,,3,C#
2,579749,,579593,0,
1,25700623,,,0,JavaScript
1,20909584,,,-1,JavaScript
1,6664683,,,2,C#
1,26208834,,,0,PHP
2,26209297,,26208834,0,
2,26210559,,26208834,0,
2,26215781,,26208834,0,
2,28250372,,26208834,0,
1,20395169,,,0,PHP
2,20396029,,20395169,0,
1,20401373,,,0,JavaScript
2,20401400,,20401373,0,
2,20401522,,20401373,0,
1,15988778,,,0,C#
1,10811023,,,0,C#
2,10813588,,10811023,1,
1,9619338,,,2,C#
2,9619410,,9619338,0,
2,9619421,,9619338,2,
1,17675232,,,0,Groovy
2,17679714,,17675232,1,
1,25591019,,,0,Java
2,25591119,,25591019,0,
2,25591220,,25591019,1,
2,25593862,,25591019,0,
1,26856635,,,0,JavaScript
1,4357829,,,0,Java
2,4357885,,4357829,2,
2,4358478,,4357829,1,
1,24668691,,,0,PHP
2,24669405,,24668691,0,
2,24670051,,24668691,0,
1,27735535,,,0,JavaScript
1,9680344,,,2,C#
2,9680427,,9680344,3,
1,10624903,,,-3,JavaScript
2,10625195,,10624903,0,
1,22337538,,,0,Java
2,22337781,,22337538,1,
2,22338543,,22337538,0,
2,22339039,,22337538,1,
1,24608202,,,-2,JavaScript
1,28140863,,,1,PHP
1,27181828,,,0,Java
1,6236607,,,2,PHP
2,6239702,,6236607,3,
1,15038015,,,-3,Java
2,15038239,,15038015,2,
1,13420839,,,0,Java
2,13421031,,13420839,0,
2,13422671,,13420839,1,
2,13457752,,13420839,0,
1,24777778,,,0,Java
2,24778332,,24777778,1,
1,25788513,,,-7,Objective-C
2,25788911,,25788513,0,
1,10045863,,,3,Java
2,17620631,,10045863,2,
1,18303387,,,1,Python
1,15705462,,,0,Java
1,3149600,,,1,C#
2,3149706,,3149600,0,
1,16814427,,,3,C++
2,16821189,,16814427,2,
1,3001738,,,0,JavaScript
2,3004240,,3001738,0,
2,22240339,,3001738,0,
1,10102733,,,2,C#
1,28075204,,,0,Ruby
1,22808525,,,0,C#
1,7859470,,,0,C#
1,23074780,,,0,Python
1,3851169,,,0,PHP
2,3851202,,3851169,2,
2,3851397,,3851169,1,
1,6794967,,,2,JavaScript
2,6795038,,6794967,1,
2,6797338,,6794967,3,
1,15034913,,,1,Python
2,15040558,,15034913,2,
1,22300831,,,0,CSS
1,9836995,,,1,Python
1,17888236,,,-1,PHP
2,17888345,,17888236,1,
1,10275411,,,0,JavaScript
2,10275460,,10275411,2,
1,20769477,,,-3,C#
2,20769520,,20769477,0,
2,20769521,,20769477,0,
2,20769841,,20769477,0,
1,3413270,,,14,Java
2,10340688,,3413270,6,
2,15018633,,3413270,1,
1,19382883,,,0,JavaScript
1,4978229,,,1,PHP
2,4978242,,4978229,3,
1,24531686,,,5,Java
2,24537825,,24531686,0,
2,24531930,,24531686,6,
2,24531932,,24531686,0,
1,9549026,,,5,PHP
2,9554669,,9549026,17,
2,13890758,,9549026,15,
1,3586465,,,0,C#
2,3586578,,3586465,0,
1,9871634,,,11,JavaScript
2,9871660,,9871634,2,
2,9871679,,9871634,0,
2,9871689,,9871634,0,
2,9871690,,9871634,0,
2,9871748,,9871634,12,
2,9872064,,9871634,2,
1,22457999,,,1,Java
2,22458158,,22457999,0,
2,22458178,,22457999,0,
2,22458181,,22457999,0,
1,12579163,,,1,Python
2,12579222,,12579163,0,
2,12579610,,12579163,2,
1,19582962,,,2,Java
1,8172772,,,0,PHP
2,8172834,,8172772,0,
2,8172932,,8172772,2,
2,8172949,,8172772,0,
1,27459974,,,0,PHP
1,17973541,,,4,C#
1,6470808,,,0,Java
1,20035337,,,1,MATLAB
2,20035838,,20035337,5,
1,10241806,,,0,PHP
1,7168758,,,1,C++
1,14658020,,,0,Python
1,17213034,,,0,MATLAB
1,4490698,,,0,Java
2,20332048,,4490698,0,
1,25329934,,,2,Java
2,25392659,,25329934,1,
1,17092573,,,-3,Java
1,11152760,,,1,JavaScript
2,11152802,,11152760,1,
2,11152915,,11152760,1,
1,15406119,,,1,C++
1,10565448,,,6,JavaScript
2,10568302,,10565448,4,
1,5309109,,,0,Groovy
2,5309575,,5309109,0,
1,14416581,,,0,C#
2,14416805,,14416581,1,
2,14416951,,14416581,3,
2,14417196,,14416581,2,
1,10470837,,,1,Ruby
1,3629376,,,1,JavaScript
2,3631018,,3629376,0,
1,19380815,,,0,C++
1,2827509,,,3,PHP
1,17093090,,,-1,Python
1,16427711,,,3,Ruby
2,16430402,,16427711,0,
1,13474607,,,0,C++
2,13474947,,13474607,0,
1,3439637,,,0,C#
1,6181288,,,0,Objective-C
2,6221618,,6181288,0,
1,15875038,,,13,Python
2,20334616,,15875038,1,
1,6386537,,,4,Ruby
2,6386686,,6386537,3,
1,4810721,,,6,C++
2,4811047,,4810721,1,
2,4811890,,4810721,0,
2,4813882,,4810721,2,
1,27335894,,,-3,C#
2,27336023,,27335894,1,
1,22313756,,,0,Objective-C
2,22313796,,22313756,1,
1,23384980,,,0,Python
1,7756587,,,0,Java
1,17413113,,,0,Python
1,7652670,,,2,PHP
2,7652780,,7652670,4,
1,22576909,,,1,Java
1,23466666,,,0,Java
1,20670213,,,0,PHP
2,20670275,,20670213,0,
1,4854149,,,0,Java
2,4854229,,4854149,1,
2,4854245,,4854149,0,
1,16800985,,,1,C++
2,16801028,,16800985,6,
2,16801035,,16800985,5,
2,16801042,,16800985,0,
1,10149780,,,1,JavaScript
2,10149800,,10149780,1,
1,15436105,,,0,PHP
2,15436430,,15436105,0,
1,14600633,,,3,Java
2,14631099,,14600633,2,
1,10740711,,,1,C#
2,17023791,,10740711,2,
1,14092939,,,0,Objective-C
1,9214010,,,2,Java
1,12146951,,,1,C#
1,17255945,,,1,JavaScript
2,17256250,,17255945,0,
2,17256567,,17255945,1,
2,17256635,,17255945,1,
1,13774984,,,3,PHP
2,13775004,,13774984,0,
1,19429413,,,1,C#
1,27939233,,,4,CSS
2,27940079,,27939233,1,
1,4419352,,,3,Objective-C
2,4419429,,4419352,1,
2,4419437,,4419352,1,
1,6452713,,,0,C#
2,6452804,,6452713,0,
2,6452978,,6452713,0,
1,16038927,,,-1,PHP
2,16303607,,16038927,1,
2,16303698,,16038927,1,
1,3438603,,,1,JavaScript
1,19968644,,,0,CSS
2,19968797,,19968644,0,
2,19968815,,19968644,1,
2,19968822,,19968644,0,
2,19968839,,19968644,1,
2,19968880,,19968644,0,
1,12515572,,,-4,PHP
2,12515751,,12515572,2,
2,12515956,,12515572,1,
1,19817163,,,5,C++
1,1273407,,,1,JavaScript
2,1400655,,1273407,0,
1,261638,,,299,Python
2,261704,,261638,3,
2,261719,,261638,28,
2,261723,,261638,2,
2,261727,,261638,358,
2,261728,,261638,9,
2,261797,,261638,5,
2,261808,,261638,5,
2,261817,,261638,273,
2,262895,,261638,2,
2,262937,,261638,12,
2,263314,,261638,4,
2,264450,,261638,9,
2,267875,,261638,45,
2,2987179,,261638,2,
2,10593293,,261638,2,
2,9547169,,261638,2,
2,16695056,,261638,1,
2,554565,,261638,6,
2,7347168,,261638,42,
2,11315793,,261638,4,
2,827080,,261638,5,
1,16543519,,,3,C++
2,16544190,,16543519,2,
2,16544403,,16543519,2,
2,16544520,,16543519,2,
2,20838004,,16543519,3,
1,28206005,,,2,JavaScript
2,28405336,,28206005,-1,
1,21476216,,,-1,Python
2,21476301,,21476216,2,
1,5684968,,,1,C++
1,22263090,,,1,MATLAB
1,21186179,,,0,CSS
1,21499998,,,0,JavaScript
2,21500174,,21499998,0,
2,21500220,,21499998,1,
1,26719113,,,3,C#
1,21707315,,,1,JavaScript
1,27166835,,,0,PHP
1,24304206,,,-1,C++
2,24304278,,24304206,1,
2,24304850,,24304206,1,
2,24304856,,24304206,0,
2,24304946,,24304206,1,
2,24305026,,24304206,-1,
1,8443163,,,3,C#
2,8443215,,8443163,2,
2,8443216,,8443163,1,
2,8443269,,8443163,1,
2,8443281,,8443163,1,
2,8443289,,8443163,1,
2,8443384,,8443163,4,
2,8443925,,8443163,1,
1,3649539,,,1,C#
2,3650317,,3649539,1,
2,3652477,,3649539,0,
1,24489809,,,0,C#
1,17809652,,,3,PHP
1,25846934,,,1,C++
2,25847952,,25846934,-1,
2,28553501,,25846934,0,
1,6892163,,,0,C#
1,19762361,,,0,C#
1,4598234,,,5,Python
2,4598509,,4598234,2,
2,4599148,,4598234,2,
1,12421995,,,1,CSS
2,12422590,,12421995,1,
2,12422609,,12421995,0,
2,12422911,,12421995,0,
1,11313030,,,2,PHP
1,26824064,,,0,C++
1,3388454,,,2,C#
1,7892558,,,3,Python
1,28301133,,,0,Scala
1,22514869,,,5,JavaScript
2,22514953,,22514869,0,
2,22514986,,22514869,0,
2,22515055,,22514869,1,
2,22515083,,22514869,3,
1,8456088,,,0,Objective-C
1,5480753,,,2,C++
2,5480875,,5480753,1,
1,7007971,,,0,PHP
1,10029836,,,1,C#
2,10029929,,10029836,1,
2,10030374,,10029836,1,
1,2865250,,,1,Python
2,3221338,,2865250,1,
1,12409587,,,0,C#
1,9058910,,,9,C#
1,26794595,,,-1,Java
1,14626483,,,3,C#
2,14626918,,14626483,0,
1,435350,,,1,C#
1,1972908,,,0,PHP
2,1972914,,1972908,1,
2,1972929,,1972908,1,
1,3670219,,,1,PHP
2,3670282,,3670219,0,
2,3670287,,3670219,0,
2,3670290,,3670219,-1,
2,3670584,,3670219,1,
1,6622806,,,5,C#
1,9872151,,,2,Java
2,9872372,,9872151,3,
1,24315580,,,0,C#
1,7613895,,,3,Objective-C
2,7614138,,7613895,8,
1,14422785,,,3,Java
1,23380844,,,1,JavaScript
2,23381170,,23380844,0,
1,19161607,,,0,C#
2,19161704,,19161607,2,
2,19162039,,19161607,1,
2,19178838,,19161607,0,
1,17963718,,,0,C++
2,17964367,,17963718,1,
2,17964426,,17963718,2,
2,17965767,,17963718,0,
2,17966465,,17963718,0,
1,25029040,,,0,Java
2,25029439,,25029040,2,
1,968377,,,0,C#
2,968637,,968377,1,
2,9076407,,968377,0,
1,22863844,,,2,Java
1,20530106,,,0,JavaScript
1,9727908,,,89,Ruby
2,9728599,,9727908,183,
2,9729264,,9727908,9,
2,14706196,,9727908,1,
2,17093830,,9727908,0,
1,28285623,,,0,JavaScript
1,21977189,,,-3,Python
2,21977294,,21977189,0,
1,25804540,,,0,C++
1,22388204,,,0,C++
2,22388340,,22388204,1,
2,22388366,,22388204,0,
1,26541782,,,1,Java
2,26542250,,26541782,2,
1,1631688,,,0,Objective-C
1,28599959,,,1,Ruby
1,10951130,,,1,C#
2,10951259,,10951130,4,
1,11250990,,,0,CSS
1,19391155,,,3,Java
2,19391374,,19391155,2,
1,4603404,,,0,Perl
1,20553371,,,2,PHP
2,20553486,,20553371,1,
2,20554013,,20553371,4,
2,21860150,,20553371,2,
2,24328218,,20553371,0,
1,28120183,,,0,Java
2,28120713,,28120183,1,
1,7403993,,,2,C#
2,7404039,,7403993,2,
2,7404050,,7403993,1,
1,245094,,,3,Python
2,245172,,245094,2,
2,1515542,,245094,1,
1,5991549,,,8,JavaScript
1,1432126,,,15,Python
2,1432169,,1432126,0,
2,1432235,,1432126,2,
2,1432238,,1432126,22,
2,10930035,,1432126,-1,
1,16894045,,,0,Python
2,16894181,,16894045,0,
1,20361564,,,0,Java
1,16519737,,,2,C#
2,16520017,,16519737,4,
1,8679949,,,0,JavaScript
1,21838116,,,0,JavaScript
2,21838422,,21838116,0,
1,25512952,,,0,PHP
1,13734658,,,1,PHP
1,13575939,,,-7,Java
1,12268446,,,0,JavaScript
1,11811418,,,8,C++
2,11811590,,11811418,5,
2,11817781,,11811418,3,
2,20406650,,11811418,1,
1,7703853,,,0,PHP
2,7703929,,7703853,0,
1,12633965,,,0,C++
2,12651244,,12633965,0,
1,27079462,,,0,Java
1,16282434,,,0,Java
1,7808804,,,0,Java
1,9638467,,,1,JavaScript
1,3412236,,,0,C#
2,3412348,,3412236,2,
2,3412467,,3412236,0,
1,5133329,,,1,C++
2,5133352,,5133329,3,
2,5133357,,5133329,3,
1,12496960,,,-1,JavaScript
2,12496993,,12496960,2,
1,16638647,,,-6,Java
1,22924850,,,0,PHP
2,22925253,,22924850,3,
1,6923183,,,0,JavaScript
2,6924449,,6923183,1,
1,20506841,,,0,C++
1,5915033,,,11,C#
2,5915074,,5915033,2,
2,5915079,,5915033,1,
2,5915114,,5915033,0,
2,5915130,,5915033,1,
2,5915170,,5915033,24,
1,6211791,,,1,C#
2,6211825,,6211791,0,
2,6211854,,6211791,0,
1,6862177,,,4,C#
2,6862546,,6862177,6,
2,24720072,,6862177,0,
1,18603764,,,3,Python
1,873766,,,0,Java
2,873893,,873766,0,
2,873996,,873766,1,
1,15612402,,,0,Java
1,12348064,,,0,Java
2,12348672,,12348064,2,
2,12349971,,12348064,3,
1,12371329,,,4,CSS
2,12371430,,12371329,2,
2,12371707,,12371329,3,
2,12372486,,12371329,1,
2,12372599,,12371329,6,
1,19659478,,,1,Python
1,22093514,,,2,JavaScript
1,14803297,,,1,JavaScript
2,22658898,,14803297,1,
2,15242739,,14803297,3,
1,7809321,,,3,Python
1,3604043,,,1,JavaScript
1,1833318,,,0,C++
2,1833500,,1833318,1,
1,17370202,,,-3,JavaScript
1,14782617,,,1,Objective-C
2,14782856,,14782617,1,
1,11641325,,,0,Python
2,11641366,,11641325,1,
1,22432149,,,1,CSS
1,10082053,,,1,JavaScript
1,10865308,,,3,C#
1,5101275,,,1,C#
2,5101346,,5101275,2,
1,17487561,,,0,Python
1,18899488,,,0,C#
2,18904516,,18899488,0,
1,5310660,,,1,JavaScript
2,5311008,,5310660,0,
2,5330432,,5310660,3,
2,5331220,,5310660,1,
1,18934127,,,0,JavaScript
2,18934159,,18934127,0,
2,18934175,,18934127,3,
1,20938536,,,2,JavaScript
1,747618,,,0,PHP
2,747841,,747618,2,
2,747970,,747618,0,
1,25151569,,,-1,C++
2,25152445,,25151569,2,
1,8122623,,,1,C#
2,8122996,,8122623,0,
1,5009766,,,0,JavaScript
2,5009800,,5009766,1,
2,5009807,,5009766,0,
1,13289004,,,0,Java
1,7030202,,,0,JavaScript
2,7030243,,7030202,1,
2,7030249,,7030202,0,
1,2694640,,,23,JavaScript
2,16775485,,2694640,37,
2,21329963,,2694640,1,
1,14960982,,,0,C#
1,18459521,,,1,C++
1,5696859,,,5,Python
1,15832644,,,0,Objective-C
2,15833158,,15832644,0,
1,23276927,,,1,JavaScript
1,6536984,,,2,PHP
2,6537477,,6536984,3,
2,6537733,,6536984,1,
1,16858372,,,0,JavaScript
1,18449698,,,0,Python
2,18449788,,18449698,2,
2,18449966,,18449698,2,
1,2244850,,,3,Python
1,17276108,,,1,Java
2,17276627,,17276108,0,
2,17277760,,17276108,2,
1,20312966,,,0,Java
2,20313005,,20312966,3,
2,20313006,,20312966,-3,
1,21607534,,,0,PHP
2,21607908,,21607534,1,
1,21222369,,,0,C++
2,21223810,,21222369,0,
1,24962864,,,0,Java
1,9154038,,,2,PHP
2,13492973,,9154038,1,
1,22813178,,,0,PHP
1,16518186,,,-3,Python
1,12130924,,,2,C#
2,12134096,,12130924,0,
1,2437174,,,6,Java
2,2437232,,2437174,5,
2,2443533,,2437174,0,
2,2444020,,2437174,1,
1,20578704,,,1,Python
1,4350074,,,1,Python
2,4350349,,4350074,0,
1,17652484,,,0,PHP
1,23281063,,,0,Scala
1,22208805,,,0,Scala
1,10924246,,,2,Java
2,10925523,,10924246,4,
1,5071806,,,2,C#
1,9285873,,,0,JavaScript
2,9285917,,9285873,0,
1,23782553,,,-1,PHP
2,23782968,,23782553,0,
2,23783046,,23782553,0,
1,10148746,,,43,Java
2,10148859,,10148746,2,
2,10148910,,10148746,4,
2,10149699,,10148746,12,
1,2741687,,,2,C#
2,2741745,,2741687,0,
1,20374489,,,1,CSS
2,20375247,,20374489,2,
1,20739491,,,1,Java
2,20740478,,20739491,1,
1,23714309,,,0,PHP
2,23714487,,23714309,0,
1,24968034,,,0,JavaScript
1,13447723,,,1,PHP
2,13699699,,13447723,1,
1,5996719,,,2,MATLAB
1,11915852,,,1,C++
1,285937,,,15,PHP
2,285954,,285937,0,
2,285957,,285937,19,
2,285964,,285937,6,
2,285980,,285937,29,
2,287049,,285937,0,
2,903006,,285937,3,
1,20844959,,,1,C#
2,20845241,,20844959,1,
1,4565146,,,-1,PHP
2,4565193,,4565146,1,
2,4565205,,4565146,1,
1,15490390,,,1,JavaScript
2,15490521,,15490390,1,
2,15490523,,15490390,3,
1,9732561,,,2,C#
1,19378230,,,3,C#
2,19378323,,19378230,1,
2,19378329,,19378230,2,
2,19378349,,19378230,0,
2,19378371,,19378230,1,
2,19378750,,19378230,0,
1,24809832,,,0,C#
2,24809961,,24809832,1,
1,8009917,,,0,Ruby
1,18076424,,,0,C++
1,12937444,,,1,Java
2,12937662,,12937444,0,
2,12950644,,12937444,1,
1,355732,,,3,Java
2,355754,,355732,4,
2,355768,,355732,2,
2,355774,,355732,2,
1,28060728,,,0,PHP
2,28061062,,28060728,0,
1,12973117,,,2,PHP
2,12973218,,12973117,1,
2,12973271,,12973117,0,
2,12973274,,12973117,0,
1,18645124,,,0,C#
1,15937078,,,2,JavaScript
2,15937099,,15937078,1,
2,15937100,,15937078,5,
1,12294813,,,0,JavaScript
2,12294857,,12294813,4,
2,12294872,,12294813,1,
1,26547469,,,0,PHP
2,26547534,,26547469,2,
1,21822606,,,0,PHP
1,3930787,,,2,C++
2,3930880,,3930787,2,
2,3930921,,3930787,6,
2,3931021,,3930787,1,
2,3931035,,3930787,5,
2,3931924,,3930787,2,
1,22975516,,,0,C#
1,5781130,,,1,PHP
1,15886929,,,0,Java
2,15887420,,15886929,3,
1,4213586,,,0,C#
2,4213684,,4213586,1,
2,4220137,,4213586,1,
1,11241167,,,0,PHP
2,11241310,,11241167,0,
1,9443041,,,2,Java
2,9443134,,9443041,3,
1,16062709,,,3,JavaScript
2,16063435,,16062709,1,
1,11076244,,,1,Objective-C
1,21748675,,,1,Java
1,26952280,,,1,PHP
1,7023481,,,0,CSS
1,26020646,,,0,Ruby
1,28318711,,,0,PHP
1,20224042,,,0,C#
1,8639106,,,1,C#
2,8643567,,8639106,0,
2,8733851,,8639106,0,
1,9148351,,,2,PHP
2,9148361,,9148351,0,
2,9148362,,9148351,0,
2,9148364,,9148351,0,
2,9148366,,9148351,0,
2,9148375,,9148351,2,
1,23006536,,,-1,Java
2,23007349,,23006536,0,
1,4206348,,,3,CSS
2,4206423,,4206348,0,
2,4206645,,4206348,3,
2,4206729,,4206348,8,
1,17402773,,,1,C#
2,17404384,,17402773,1,
1,7261818,,,5,C++
1,10738643,,,1,C#
1,25652025,,,0,PHP
1,16158354,,,1,Ruby
1,13360867,,,1,Java
2,19801223,,13360867,2,
1,11258745,,,2,Java
2,11258782,,11258745,4,
2,11258790,,11258745,0,
2,11258904,,11258745,1,
1,28096401,,,0,Python
2,28104240,,28096401,0,
1,4193940,,,0,Objective-C
1,1183966,,,2,C++
1,11790738,,,0,PHP
1,3779306,,,0,Objective-C
1,5729430,,,0,Python
1,8990149,,,0,C#
1,10913389,,,0,C#
1,21053310,,,1,C#
2,21053509,,21053310,0,
1,15012682,,,0,C#
2,15012805,,15012682,4,
1,26541265,,,0,JavaScript
1,28232889,,,0,PHP
2,28232929,,28232889,0,
1,22309620,,,1,PHP
2,27633959,,22309620,0,
2,22310390,,22309620,0,
1,25708378,,,-1,Java
2,25708426,,25708378,1,
2,25708449,,25708378,0,
2,25708475,,25708378,0,
1,119980,,,9,JavaScript
2,119992,,119980,10,
2,120638,,119980,0,
2,121930,,119980,9,
2,3684918,,119980,0,
1,10342621,,,0,JavaScript
1,9063046,,,1,Java
2,9063484,,9063046,0,
1,19788211,,,0,Java
1,28776773,,,-1,C++
2,28776913,,28776773,0,
1,18403168,,,0,Java
1,19189008,,,2,C#
2,19189225,,19189008,2,
1,2671892,,,3,C#
1,4277694,,,1,JavaScript
1,20573534,,,1,MATLAB
1,18798156,,,0,JavaScript
1,1660123,,,0,Java
1,22329266,,,0,Objective-C
1,10581992,,,0,JavaScript
1,10089291,,,0,Java
2,10089332,,10089291,1,
2,10090121,,10089291,0,
2,10090154,,10089291,0,
1,17789489,,,2,Java
2,17789951,,17789489,0,
2,17790740,,17789489,1,
1,4703185,,,1,Python
1,11886900,,,1,Java
1,23332763,,,0,C++
1,28580830,,,0,CSS
2,28580981,,28580830,0,
2,28581510,,28580830,0,
2,28583285,,28580830,0,
1,26351526,,,0,Java
2,26351580,,26351526,1,
1,11436076,,,1,C#
2,11436127,,11436076,10,
2,11436149,,11436076,3,
2,11436165,,11436076,0,
2,11436195,,11436076,2,
1,13773950,,,0,Objective-C
2,13774114,,13773950,1,
2,13774258,,13773950,1,
2,13777797,,13773950,1,
1,17842223,,,0,Objective-C
2,21384348,,17842223,0,
1,14723162,,,2,C#
1,3763796,,,1,JavaScript
1,11885349,,,0,CSS
1,26502490,,,-2,Python
1,17103430,,,4,PHP
2,17103892,,17103430,0,
1,15581382,,,0,Java
1,12266895,,,2,CSS
1,28642353,,,0,C#
1,21832429,,,0,Java
1,16276747,,,3,JavaScript
1,19875584,,,0,JavaScript
1,3707960,,,0,JavaScript
2,3707986,,3707960,1,
2,3707991,,3707960,1,
2,3707994,,3707960,1,
2,3708100,,3707960,1,
1,14848793,,,2,Python
1,16471656,,,0,PHP
2,28544948,,16471656,0,
1,1619797,,,0,C++
2,1619823,,1619797,1,
1,3924583,,,1,PHP
2,3924652,,3924583,0,
2,3924689,,3924583,0,
2,3924697,,3924583,1,
2,3925436,,3924583,2,
1,13346391,,,3,JavaScript
2,13348485,,13346391,7,
2,13368688,,13346391,2,
2,25736728,,13346391,0,
2,13839352,,13346391,4,
1,16168694,,,1,PHP
1,11384376,,,11,JavaScript
1,9665351,,,0,C#
1,28220998,,,0,JavaScript
2,28223999,,28220998,0,
1,20053949,,,2,JavaScript
1,24980959,,,0,PHP
1,7943224,,,0,Objective-C
2,7943297,,7943224,2,
1,25890362,,,0,C++
1,9879389,,,1,PHP
1,10147712,,,1,Java
2,10147736,,10147712,11,
2,10147743,,10147712,2,
2,10147744,,10147712,3,
2,10147754,,10147712,2,
2,10147939,,10147712,1,
1,25748187,,,0,CSS
2,25748280,,25748187,1,
1,9384620,,,-1,Java
1,20806184,,,-2,JavaScript
1,9822519,,,-1,Python
2,9822581,,9822519,0,
1,25656161,,,0,CSS
2,25656373,,25656161,1,
2,25656384,,25656161,0,
1,3203885,,,2,C++
2,3203956,,3203885,1,
2,3203978,,3203885,6,
1,23861137,,,1,PHP
2,23863387,,23861137,0,
1,13266773,,,0,CSS
2,13266914,,13266773,0,
2,13267002,,13266773,0,
2,13267106,,13266773,-1,
1,25915178,,,0,Ruby
1,13991607,,,1,C#
1,18128124,,,0,Java
2,18141714,,18128124,0,
1,12020286,,,9,C#
2,12020314,,12020286,6,
2,12020318,,12020286,1,
2,12020412,,12020286,0,
2,12020491,,12020286,4,
1,13724318,,,1,JavaScript
2,13724377,,13724318,1,
1,22949149,,,0,CSS
2,22949186,,22949149,0,
2,22949294,,22949149,0,
2,22949297,,22949149,0,
1,28180672,,,0,JavaScript
1,14469315,,,0,C#
2,14469404,,14469315,0,
1,19990358,,,-1,CSS
2,19990498,,19990358,-1,
1,17020710,,,1,Java
2,17020858,,17020710,0,
2,17037847,,17020710,3,
1,3605077,,,0,Java
1,5104377,,,0,C#
2,5106741,,5104377,2,
1,8611705,,,0,C#
1,13466852,,,0,PHP
1,7864640,,,0,PHP
1,7096895,,,0,PHP
1,5111098,,,6,Java
2,5111286,,5111098,1,
1,9284322,,,0,JavaScript
1,26433212,,,-1,Java
1,14651299,,,2,PHP
2,14651502,,14651299,1,
2,14652845,,14651299,1,
1,1193272,,,2,C++
2,1193290,,1193272,2,
1,14776930,,,-1,Java
2,14777006,,14776930,1,
2,14777122,,14776930,3,
1,26141624,,,0,C#
1,2332740,,,2,PHP
2,2332752,,2332740,3,
2,2332907,,2332740,7,
2,2334122,,2332740,2,
